I0912 17:07:15.072718    2098 serve.go:43] cloudcode_cli (Sep  2 2025 18:48:13 -0700, cl:802355293 baseline:802354793)
I0912 17:07:15.072766    2098 serve.go:44] Command line: ["/home/rahultammu71/.cache/cloud-code/cloudcode_cli/cloudcode_cli/adab3bb5/cloudcode_cli" "duet" "-trace" "-logtostderr"]
I0912 17:07:17.277124    2098 server.go:641] jsonrpc2: --> request #2: experiments/update: {"experimentIds":[105595441,105669367,105562787,105640665,104638466,101868197,104817729,104741793,104788262,101776995,104644157,102880936,105636842,104913215,104777930,105669395,104903701,105618358,103103414,101659471,104764059,102873703,102532169,104922093,94795895,103012598,104775821,102617194,105098746,102514864,104892493,105721273,105643104,104760676,104764949,104764940,104764958,104945163,104764657,105620019,102461832,104972666,103335925,104739378,102958607,102521117,103118072,105562818,105640661,104638459,101551624,104673683,104741789,104788259,101776993,104644151,102880932,105636840,104913210,104777927,105669392,104903695,105618354,101659468,104764056,102873698,102532166,104922082,94795892,103012592,104775818,102519585,105098743,102464979,104892490,105721268,105643101,104760673,104764946,104764937,104764955,104945160,104764653,105620012,102461829,104972663,103335922,102958601,102521114,103118069],"flags":[{"name":"MetricService__enable_metric_service","value":true},{"name":"DuetAiCompletion__codeCompletion_enablePrefetchNextSuggestions","value":true},{"name":"CodeassistMetrics__enable_codeassist_metric","value":false},{"name":"Chat__enable_chat_moa","value":false},{"name":"Chat__enable_chat_named_entity_recognition","value":false},{"name":"DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning","value":false},{"name":"GeminiFreeTier__enable_free_tier","value":true},{"name":"Chat__display_prompt_recitations","value":true},{"name":"DuetAiCompletion__codeCompletion_enableAdaptingCache","value":true},{"name":"DuetAiGenerationAndCompletion__track_suffix_length","value":false},{"name":"DuetAiGeneration__codeGeneration_enable_diff_view","value":false},{"name":"DuetAiMendelOverrides__enable_gca_intent_classification_model_for_logging","value":false},{"name":"GeminiFreeTier__call_onboard_user_from_legacy_flow","value":true},{"name":"Chat__delete_response_after_stop","value":true},{"name":"DuetAiCloudCodeAPI__enable_cloudcode_api","value":true},{"name":"DuetAiMendelOverrides__enable_gca_intent_classification_as_default_model","value":false},{"name":"Chat__enable_chat_intent_classification","value":false},{"name":"Chat__enable_chat_streaming","value":true},{"name":"Chat__enable_full_codebase_awareness_chat","value":true},{"name":"SDLCAgents__enable_anthropic_model_connection","value":false},{"name":"Chat__enable_chat_folder_context_selection","value":true},{"name":"DuetAICodeTransformIj__enable_ij","value":false},{"name":"DuetAiGeneration__codeGeneration_enable_new_cy_vsc_ux","value":false},{"name":"GcaFlashCompletions__completion_replaces_cursor_line","value":false},{"name":"SyntaxAnalysis__enable_syntax_analysis","value":false},{"name":"ApigeeGeminiChatTool__enable_apigee_gemini_chat_tool","value":true},{"name":"Chat__enable_async_chat_intent_classification","value":false},{"name":"Chat__enable_mcp_server","value":false},{"name":"DuetAiGeneration__codeGeneration_enable_codelens_call_to_action","value":false},{"name":"DuetAiLocalRag__include_doc_files","value":false},{"name":"DuetAiProcessors__enable_prompt_recitations_check","value":true},{"name":"GcaCitationBlock__enable_citation_block","value":false},{"name":"GcaTelemetry__enable_ai_characters_percentage","value":true},{"name":"Chat__enable_agentic_chat_ij","value":true},{"name":"Chat__enable_chat_agentic_mcp_chat","value":false},{"name":"GCAUpgradeToPaid__enable_standard_tier_easy_onboarding","value":true},{"name":"SDLCAgents__enable_azure_model_connection","value":false},{"name":"SDLCAgents__enable_rest_model_connection","value":false},{"name":"DuetAiGeneration__auto_trigger_on_empty_class_struct_def","value":true},{"name":"DuetAiGeneration__codeGeneration_enable_quickpick_chat","value":false},{"name":"DuetAiLocalRag__enable_local_rag","value":true},{"name":"DuetAiLocalRag__enable_local_rag_completion_snippets","value":false},{"name":"DuetAiRemoteRag__enable_hyde_for_generation","value":false},{"name":"FirebaseDataConnectChatTool__enable_firebase_data_connect_chat_tool","value":false},{"name":"GCAFeedbackBlock__enable_feedback_block","value":false},{"name":"GcaFlashCompletions__enable_client_postprocessing","value":false},{"name":"DuetAICodeTransform__display_prompt_recitations","value":true},{"name":"DuetAiGeneration__codeGeneration_enable_pane_view","value":false},{"name":"DuetAiGeneration__codeGeneration_pane_view_default_config","value":false},{"name":"DuetAiLocalRag__enable_local_rag_chat","value":true},{"name":"DuetAiLocalRag__include_unit_test_files","value":false},{"name":"SDLCAgents__enable_gemini_model_connection","value":false},{"name":"UserTelemetry__enable_user_telemetry_call","value":true},{"name":"ApigeeCloudCode__enable_mock_server","value":true},{"name":"Chat__enable_chat_gemini_cli","value":true},{"name":"DuetAiMendelOverrides__inlineSuggestions_debounced_after_fetching","value":true},{"name":"DuetAiRemoteRag__enable_remote_rag_chat","value":true},{"name":"DuetAiRemoteRag__enable_remote_rag","value":true},{"name":"GCAUpgradeToPaid__enable_upgrade_from_free_tier","value":true},{"name":"Chat__enable_mcp_server_ij","value":true},{"name":"DuetAiCompletion__codeCompletion_enableInfixCache","value":false},{"name":"DuetAiGeneration__codeGeneration_use_transform_api","value":false},{"name":"DuetAiLocalRag__enable_local_rag_completion","value":true},{"name":"DuetAiLocalRag__enable_wald_file_selection","value":false},{"name":"GcaFlashCompletions__enable_flash_completions","value":false},{"name":"GcaTelemetryBlock__enable_telemetry_block","value":false},{"name":"IntentAware__enable_intent_aware_m1","value":false},{"name":"Chat__enable_suggested_prompts","value":true},{"name":"DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning_bm25_scoring","value":false},{"name":"GcaAipluginSwingToCompose__enable_compose","value":true},{"name":"Chat__enable_chat_crescendo_agents","value":true},{"name":"Chat__enable_local_codebase_awareness_chat_ij","value":true},{"name":"DuetAICodeTransform__enable_m2","value":true},{"name":"DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning_colocated_files","value":false},{"name":"DuetAiCompletion__codeCompletion_triggerForDeletion","value":false},{"name":"Chat__enable_sessions","value":true},{"name":"Chat__enable_structured_code_edits","value":true},{"name":"DuetAICodeTransform__custom_slash_commands","value":true},{"name":"DuetAi__custom_preambles","value":true},{"name":"Chat__apply_all_changes_button","value":true},{"name":"Chat__enable_code_view","value":true},{"name":"Chat__enable_workspace_change_in_chat_history","value":true},{"name":"DuetAi__show_release_notes","value":true},{"name":"Chat__enable_chat_rag_remote_repositories_context_selection","value":true},{"name":"Chat__enable_local_bm25_chat","value":true},{"name":"GcaTelemetry__send_aica_to_ccpa","value":true},{"name":"Chat__enable_chat_checkpoints","value":true},{"name":"Chat__enable_text_snippets","value":true},{"name":"Chat__stop_chat_request_button","value":true},{"name":"DuetAICodeTransform__enable_inline_diff","value":true},{"name":"DuetAiLocalRag__local_rag_tokenization_algorithm","value":"wald_word"},{"name":"DuetAiMendelOverrides__gca_intent_classifier_model_name","value":"/ml/m2p-role-prod-intentclassifiergca-servo-owner/prod.intentclassifiergca"},{"name":"DuetAiMendelOverrides__gca_intent_classifier_model_version","value":""},{"name":"GcaApiMigration__platform_api_chat_experience","value":""},{"name":"GcaApiMigration__platform_api_generation_experience","value":""},{"name":"GcaApiMigration__platform_api_transformation_experience","value":""},{"name":"GcaApiMigration__product_api_generation_experience","value":""},{"name":"GcaApiMigration__product_api_transformation_experience","value":""},{"name":"Chat__local_bm25_chat_tokenizer","value":"wald_word3"},{"name":"DuetAiMendelOverrides__chat_clientId","value":"CHAT_CLIENT_CLOUD_CODE_GEMINI_2_0_FLASH_001"},{"name":"GcaApiMigration__platform_api_completion_experience","value":""},{"name":"GcaApiMigration__product_api_chat_experience","value":""},{"name":"GcaApiMigration__product_api_completion_experience","value":""},{"name":"DuetAiLocalRag__otherfiles_chat_limit","value":100},{"name":"DuetAiLocalRag__otherfiles_completion_limit","value":15},{"name":"DuetAiLocalRag__otherfiles_generation_limit","value":40},{"name":"Chat__local_bm25_index_max_files","value":25000},{"name":"DuetAiLocalRag__top_k_test_files_to_include","value":2},{"name":"DuetAiMendelOverrides__inlineSuggestions_debounceMs","value":550},{"name":"DuetAiRemoteRag__max_bm25_snippets_rag","value":0},{"name":"DuetAiRemoteRag__max_named_entity_for_chat","value":3},{"name":"DuetAiRemoteRag__max_snippets_rag_for_chat","value":2},{"name":"DuetAiRemoteRag__max_snippets_rag_for_selected_code","value":2},{"name":"GCAUpgradeToPaid__current_tier_polling_interval_ms","value":60000},{"name":"DuetAiLocalRag__max_file_search_depth","value":2},{"name":"DuetAiLocalRag__top_k_doc_files_to_include","value":2},{"name":"DuetAiLocalRag__wald_local_rag_max_file_search_depth","value":-1},{"name":"DuetAiRemoteRag__max_snippets_tailed_prompt","value":4},{"name":"GeminiFreeTier__license_message_frequency_days","value":60},{"name":"Chat__chat_context_window_size","value":-1},{"name":"DuetAiCompletion__adaptingCache_maxInflightRequests","value":2},{"name":"DuetAiMendelOverrides__inlineSuggestions_throttleMs","value":0},{"name":"Chat__fca_chat_context_window_size","value":3500000},{"name":"Chat__lca_chat_context_window_size_ij","value":2100000},{"name":"Chat__local_bm25_chat_max_results","value":10},{"name":"DuetAiGeneration__codeGeneration_context_window_size","value":64000},{"name":"DuetAiLocalRag__bm25_in_completion_max_results","value":15},{"name":"DuetAiRemoteRag__max_distance_rag_for_selected_code","value":0.8},{"name":"DuetAiRemoteRag__max_distance_tailed_prompt","value":0.4},{"name":"DuetAiLocalRag__cache_co_located","value":20},{"name":"DuetAiLocalRag__cache_file_limit","value":4194300},{"name":"DuetAiLocalRag__cache_total_files","value":250},{"name":"DuetAiLocalRag__local_rag_reranking_by_language","value":0},{"name":"DuetAiRemoteRag__max_distance_rag_for_chat","value":0.8},{"name":"DuetAiRemoteRag__multi_query_tail_ns_for_completion"},{"name":"DuetAiRemoteRag__multi_query_tail_ns_for_generation"},{"name":"DuetAiLocalRag__substrings_to_identify_doc_prompts","value":["document","comment"]},{"name":"DuetAiLocalRag__substrings_to_identify_test_prompts","value":["test"]}]}
I0912 17:07:17.277152    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning" to enableRAGLCompletionSnippetsWithPruning with value false
I0912 17:07:17.277174    2098 experiments.go:134] Applied experiment flag "DuetAiCompletion__codeCompletion_enableAdaptingCache" to codeCompletion.enableAdaptingCache with value true
I0912 17:07:17.277193    2098 experiments.go:134] Applied experiment flag "DuetAiCloudCodeAPI__enable_cloudcode_api" to useCloudCodeAPI with value true
I0912 17:07:17.277204    2098 experiments.go:134] Applied experiment flag "Chat__enable_chat_streaming" to chat.enableChatStreaming with value true
I0912 17:07:17.277220    2098 server.go:641] jsonrpc2: --> request #3: workspace/tierConfiguration: {"userDefinedCloudaicompanionProject":true,"projectId":"cloudshell-gca"}
I0912 17:07:17.277240    2098 experiments.go:239] Applied experiment flag "DuetAiLocalRag__include_doc_files" to includeDocFiles with value false
I0912 17:07:17.277253    2098 experiments.go:134] Applied experiment flag "GcaCitationBlock__enable_citation_block" to enableAdminCitationBlock with value false
I0912 17:07:17.277263    2098 experiments.go:134] Applied experiment flag "GcaTelemetry__enable_ai_characters_percentage" to enableAICharactersTelemetry with value true
I0912 17:07:17.277287    2098 experiments.go:215] Applied experiment flag "DuetAiLocalRag__enable_local_rag" to enableRAGL with value true
I0912 17:07:17.277296    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets" to enableRAGLCompletionSnippets with value false
I0912 17:07:17.277305    2098 server.go:641] jsonrpc2: --> notif: telemetry/sendEvents: <truncated 675 bytes>
I0912 17:07:17.277318    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_chat" to enableRAGLChat with value true
I0912 17:07:17.277338    2098 experiments.go:243] Applied experiment flag "DuetAiLocalRag__include_unit_test_files" to includeUnitTestFile with value false
I0912 17:07:17.277359    2098 experiments.go:134] Applied experiment flag "Chat__enable_chat_gemini_cli" to enableLocalAgent with value true
I0912 17:07:17.277377    2098 experiments.go:134] Applied experiment flag "DuetAiCompletion__codeCompletion_enableInfixCache" to codeCompletion.enableInfixCache with value false
I0912 17:07:17.277388    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion" to enableRAGLCompletion with value true
I0912 17:07:17.277400    2098 server.go:641] jsonrpc2: --> notif: telemetry/sendEvents: <truncated 675 bytes>
I0912 17:07:17.277405    2098 experiments.go:275] Applied experiment flag "DuetAiLocalRag__enable_wald_file_selection" to enableWaldFileSelection with value false
I0912 17:07:17.277420    2098 experiments.go:188] Applied experiment flag "GcaFlashCompletions__enable_flash_completions" to s.completionOpts.FlashCompletionsEnabled with value false
I0912 17:07:17.277434    2098 experiments.go:192] Applied experiment flag "IntentAware__enable_intent_aware_m1" to opts.completionOpts.nextEditEnabled with value false
I0912 17:07:17.277443    2098 experiments.go:134] Applied experiment flag "Chat__enable_suggested_prompts" to chat.enableSuggestedPrompts with value true
I0912 17:07:17.277453    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning_bm25_scoring" to enableBM25ScoringForCompletionSnippets with value false
I0912 17:07:17.277472    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning_colocated_files" to enableColocatedFilesForCompletionSnippets with value false
I0912 17:07:17.277510    2098 experiments.go:283] Applied experiment flag "Chat__enable_local_bm25_chat" to enableBM25InChat with value true
I0912 17:07:17.277518    2098 experiments.go:134] Applied experiment flag "GcaTelemetry__send_aica_to_ccpa" to enableAICharactersTelemetryCCPA with value true
I0912 17:07:17.277543    2098 experiments.go:271] Applied experiment flag "DuetAiLocalRag__local_rag_tokenization_algorithm" to localRagTokenizationAlgorithm with value wald_word
I0912 17:07:17.277573    2098 experiments.go:295] Applied experiment flag "Chat__local_bm25_chat_tokenizer" to chat.localBm25ChatTokenizer with value wald_word3
I0912 17:07:17.277603    2098 experiments.go:141] Applied experiment flag "DuetAiLocalRag__otherfiles_chat_limit" to otherFilesChatLimit with value 100
I0912 17:07:17.277613    2098 experiments.go:141] Applied experiment flag "DuetAiLocalRag__otherfiles_completion_limit" to otherFilesCompletionLimit with value 15
I0912 17:07:17.277623    2098 experiments.go:141] Applied experiment flag "DuetAiLocalRag__otherfiles_generation_limit" to otherFilesGenerationLimit with value 40
I0912 17:07:17.277640    2098 experiments.go:291] Applied experiment flag "Chat__local_bm25_index_max_files" to ragl.bm25IndexMaxsizeFiles with value 25000
I0912 17:07:17.277656    2098 experiments.go:263] Applied experiment flag "DuetAiLocalRag__top_k_test_files_to_include" to topKTestFilesToInclude with value 2
I0912 17:07:17.277666    2098 experiments.go:173] Applied experiment flag "DuetAiMendelOverrides__inlineSuggestions_debounceMs" to update default debounce value 550
I0912 17:07:17.277693    2098 experiments.go:247] Applied experiment flag "DuetAiLocalRag__max_file_search_depth" to maxFileSearchDepth with value 2
I0912 17:07:17.277710    2098 experiments.go:259] Applied experiment flag "DuetAiLocalRag__top_k_doc_files_to_include" to topKDocFilesToInclude with value 2
I0912 17:07:17.277725    2098 experiments.go:279] Applied experiment flag "DuetAiLocalRag__wald_local_rag_max_file_search_depth" to waldMaxFileSearchDepth with value -1
I0912 17:07:17.277740    2098 experiments.go:141] Applied experiment flag "Chat__chat_context_window_size" to chat.contextWindowSize with value -1
I0912 17:07:17.277749    2098 experiments.go:141] Applied experiment flag "DuetAiCompletion__adaptingCache_maxInflightRequests" to codeCompletion.adaptingCache.maxInflightRequests with value 2
I0912 17:07:17.277760    2098 experiments.go:141] Applied experiment flag "Chat__fca_chat_context_window_size" to chat.fcaContextWindowSize with value 3500000
I0912 17:07:17.277781    2098 experiments.go:287] Applied experiment flag "Chat__local_bm25_chat_max_results" to chat.localBm25ChatFromInputMaxResults with value 10
I0912 17:07:17.277791    2098 experiments.go:141] Applied experiment flag "DuetAiGeneration__codeGeneration_context_window_size" to codeGeneration.contextWindowSize with value 64000
I0912 17:07:17.277810    2098 experiments.go:303] Applied experiment flag "DuetAiLocalRag__bm25_in_completion_max_results" to ragl.bm25InCompletionMaxResults with value 15
I0912 17:07:17.277826    2098 experiments.go:219] Applied experiment flag "DuetAiLocalRag__cache_co_located" to coLocated with value 20
I0912 17:07:17.277837    2098 experiments.go:223] Applied experiment flag "DuetAiLocalRag__cache_file_limit" to fileLimit with value 4.1943e+06
I0912 17:07:17.277849    2098 experiments.go:227] Applied experiment flag "DuetAiLocalRag__cache_total_files" to totalFiles with value 250
I0912 17:07:17.277865    2098 experiments.go:267] Applied experiment flag "DuetAiLocalRag__local_rag_reranking_by_language" to localRAGRerankingByLanguageParam with value 0
I0912 17:07:17.277879    2098 experiments.go:231] Extracted experiment flag "DuetAiRemoteRag__multi_query_tail_ns_for_completion" to multiQueryTailNS with value []
I0912 17:07:17.277896    2098 experiments.go:235] Extracted experiment flag "DuetAiRemoteRag__multi_query_tail_ns_for_generation" to multiQueryTailNS with value []
I0912 17:07:17.277922    2098 experiments.go:251] Applied experiment flag "DuetAiLocalRag__substrings_to_identify_doc_prompts" to substringsToIdentifyDocPrompts with value [document comment]
I0912 17:07:17.277943    2098 experiments.go:255] Applied experiment flag "DuetAiLocalRag__substrings_to_identify_test_prompts" to substringsToIdentifyTestPrompts with value [test]
I0912 17:07:17.277935    2098 tier.go:17] Received tier configuration request: {ProjectID:cloudshell-gca UserDefinedCloudaicompanionProject:true}
I0912 17:07:17.278018    2098 server.go:641] jsonrpc2: <-- request #6: workspace/configuration: {"items":[{"section":"cloudcode.aiCompanion"}]}
I0912 17:07:17.278058    2098 configuration.go:618] Repopulating context cache from document cache
I0912 17:07:17.278083    2098 workspace_context.go:317] clearing index
I0912 17:07:17.278132    2098 workspace_context.go:208] indexing workspace context for 0 folders with bm25 enabled: true
I0912 17:07:17.278148    2098 server.go:641] jsonrpc2: <-- notif: context/indexingStarted: null
I0912 17:07:17.278205    2098 workspace_context.go:352] indexed 0 files in 0 roots in 250ns
I0912 17:07:17.278211    2098 server.go:641] jsonrpc2: <-- result #1: experiments/update: null
I0912 17:07:17.278443    2098 experiments.go:134] Applied experiment flag "DuetAiCompletion__codeCompletion_enablePrefetchNextSuggestions" to codeCompletion.prefetchEnabled with value true
I0912 17:07:17.278455    2098 server.go:641] jsonrpc2: <-- notif: telemetry/event: {"event_name":"cloudcode.aipp.languageserver.ragl.indexing.done","event_data":{},"metadata":{"ragl_bm25_index_size":"0","ragl_bm25_indexing_took_ms":"0","ragl_bm25_potential_index_size":"0","ragl_bm25_total_token_count":"0","ragl_bm25_unique_token_count":"0"}}
I0912 17:07:17.278473    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning" to enableRAGLCompletionSnippetsWithPruning with value false
I0912 17:07:17.278489    2098 experiments.go:134] Applied experiment flag "DuetAiCompletion__codeCompletion_enableAdaptingCache" to codeCompletion.enableAdaptingCache with value true
I0912 17:07:17.278504    2098 server.go:641] jsonrpc2: <-- notif: context/indexingFinished: null
I0912 17:07:17.278509    2098 experiments.go:134] Applied experiment flag "DuetAiCloudCodeAPI__enable_cloudcode_api" to useCloudCodeAPI with value true
I0912 17:07:17.278525    2098 experiments.go:134] Applied experiment flag "Chat__enable_chat_streaming" to chat.enableChatStreaming with value true
I0912 17:07:17.278560    2098 experiments.go:239] Applied experiment flag "DuetAiLocalRag__include_doc_files" to includeDocFiles with value false
I0912 17:07:17.278570    2098 experiments.go:134] Applied experiment flag "GcaCitationBlock__enable_citation_block" to enableAdminCitationBlock with value false
I0912 17:07:17.278580    2098 experiments.go:134] Applied experiment flag "GcaTelemetry__enable_ai_characters_percentage" to enableAICharactersTelemetry with value true
I0912 17:07:17.278604    2098 experiments.go:215] Applied experiment flag "DuetAiLocalRag__enable_local_rag" to enableRAGL with value true
I0912 17:07:17.278614    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets" to enableRAGLCompletionSnippets with value false
I0912 17:07:17.278639    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_chat" to enableRAGLChat with value true
I0912 17:07:17.278655    2098 experiments.go:243] Applied experiment flag "DuetAiLocalRag__include_unit_test_files" to includeUnitTestFile with value false
I0912 17:07:17.278669    2098 experiments.go:134] Applied experiment flag "Chat__enable_chat_gemini_cli" to enableLocalAgent with value true
I0912 17:07:17.278688    2098 experiments.go:134] Applied experiment flag "DuetAiCompletion__codeCompletion_enableInfixCache" to codeCompletion.enableInfixCache with value false
I0912 17:07:17.278701    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion" to enableRAGLCompletion with value true
I0912 17:07:17.278720    2098 experiments.go:275] Applied experiment flag "DuetAiLocalRag__enable_wald_file_selection" to enableWaldFileSelection with value false
I0912 17:07:17.278733    2098 experiments.go:188] Applied experiment flag "GcaFlashCompletions__enable_flash_completions" to s.completionOpts.FlashCompletionsEnabled with value false
I0912 17:07:17.278749    2098 experiments.go:192] Applied experiment flag "IntentAware__enable_intent_aware_m1" to opts.completionOpts.nextEditEnabled with value false
I0912 17:07:17.278760    2098 experiments.go:134] Applied experiment flag "Chat__enable_suggested_prompts" to chat.enableSuggestedPrompts with value true
I0912 17:07:17.278770    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning_bm25_scoring" to enableBM25ScoringForCompletionSnippets with value false
I0912 17:07:17.278790    2098 experiments.go:134] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning_colocated_files" to enableColocatedFilesForCompletionSnippets with value false
I0912 17:07:17.278827    2098 experiments.go:283] Applied experiment flag "Chat__enable_local_bm25_chat" to enableBM25InChat with value true
I0912 17:07:17.278836    2098 experiments.go:134] Applied experiment flag "GcaTelemetry__send_aica_to_ccpa" to enableAICharactersTelemetryCCPA with value true
I0912 17:07:17.278861    2098 experiments.go:271] Applied experiment flag "DuetAiLocalRag__local_rag_tokenization_algorithm" to localRagTokenizationAlgorithm with value wald_word
I0912 17:07:17.278892    2098 experiments.go:295] Applied experiment flag "Chat__local_bm25_chat_tokenizer" to chat.localBm25ChatTokenizer with value wald_word3
I0912 17:07:17.278910    2098 experiments.go:141] Applied experiment flag "DuetAiLocalRag__otherfiles_chat_limit" to otherFilesChatLimit with value 100
I0912 17:07:17.278920    2098 experiments.go:141] Applied experiment flag "DuetAiLocalRag__otherfiles_completion_limit" to otherFilesCompletionLimit with value 15
I0912 17:07:17.278946    2098 experiments.go:141] Applied experiment flag "DuetAiLocalRag__otherfiles_generation_limit" to otherFilesGenerationLimit with value 40
I0912 17:07:17.278968    2098 experiments.go:291] Applied experiment flag "Chat__local_bm25_index_max_files" to ragl.bm25IndexMaxsizeFiles with value 25000
I0912 17:07:17.278984    2098 experiments.go:263] Applied experiment flag "DuetAiLocalRag__top_k_test_files_to_include" to topKTestFilesToInclude with value 2
I0912 17:07:17.278996    2098 experiments.go:173] Applied experiment flag "DuetAiMendelOverrides__inlineSuggestions_debounceMs" to update default debounce value 550
I0912 17:07:17.279019    2098 experiments.go:247] Applied experiment flag "DuetAiLocalRag__max_file_search_depth" to maxFileSearchDepth with value 2
I0912 17:07:17.279036    2098 experiments.go:259] Applied experiment flag "DuetAiLocalRag__top_k_doc_files_to_include" to topKDocFilesToInclude with value 2
I0912 17:07:17.279054    2098 experiments.go:279] Applied experiment flag "DuetAiLocalRag__wald_local_rag_max_file_search_depth" to waldMaxFileSearchDepth with value -1
I0912 17:07:17.279069    2098 experiments.go:141] Applied experiment flag "Chat__chat_context_window_size" to chat.contextWindowSize with value -1
I0912 17:07:17.279081    2098 experiments.go:141] Applied experiment flag "DuetAiCompletion__adaptingCache_maxInflightRequests" to codeCompletion.adaptingCache.maxInflightRequests with value 2
I0912 17:07:17.279093    2098 experiments.go:141] Applied experiment flag "Chat__fca_chat_context_window_size" to chat.fcaContextWindowSize with value 3500000
I0912 17:07:17.279145    2098 experiments.go:287] Applied experiment flag "Chat__local_bm25_chat_max_results" to chat.localBm25ChatFromInputMaxResults with value 10
I0912 17:07:17.279158    2098 experiments.go:141] Applied experiment flag "DuetAiGeneration__codeGeneration_context_window_size" to codeGeneration.contextWindowSize with value 64000
I0912 17:07:17.279178    2098 experiments.go:303] Applied experiment flag "DuetAiLocalRag__bm25_in_completion_max_results" to ragl.bm25InCompletionMaxResults with value 15
I0912 17:07:17.279197    2098 experiments.go:219] Applied experiment flag "DuetAiLocalRag__cache_co_located" to coLocated with value 20
I0912 17:07:17.279208    2098 experiments.go:223] Applied experiment flag "DuetAiLocalRag__cache_file_limit" to fileLimit with value 4.1943e+06
I0912 17:07:17.279219    2098 experiments.go:227] Applied experiment flag "DuetAiLocalRag__cache_total_files" to totalFiles with value 250
I0912 17:07:17.279234    2098 experiments.go:267] Applied experiment flag "DuetAiLocalRag__local_rag_reranking_by_language" to localRAGRerankingByLanguageParam with value 0
I0912 17:07:17.279247    2098 experiments.go:231] Extracted experiment flag "DuetAiRemoteRag__multi_query_tail_ns_for_completion" to multiQueryTailNS with value []
I0912 17:07:17.279264    2098 experiments.go:235] Extracted experiment flag "DuetAiRemoteRag__multi_query_tail_ns_for_generation" to multiQueryTailNS with value []
I0912 17:07:17.279279    2098 experiments.go:251] Applied experiment flag "DuetAiLocalRag__substrings_to_identify_doc_prompts" to substringsToIdentifyDocPrompts with value [document comment]
I0912 17:07:17.279297    2098 experiments.go:255] Applied experiment flag "DuetAiLocalRag__substrings_to_identify_test_prompts" to substringsToIdentifyTestPrompts with value [test]
I0912 17:07:17.279342    2098 server.go:641] jsonrpc2: <-- result #2: experiments/update: null
I0912 17:07:17.280089    2098 server.go:641] jsonrpc2: --> request #6: workspace/configuration: {"items":[{"section":"cloudcode.aiCompanion"}]}
I0912 17:07:17.280231    2098 server.go:641] jsonrpc2: <-- request #7: workspace/configuration: {"items":[{"section":"cloudcode.duetAI"}]}
I0912 17:07:17.283649    2098 server.go:641] jsonrpc2: --> notif: telemetry/sendEvents: <truncated 808 bytes>
I0912 17:07:17.285300    2098 server.go:641] jsonrpc2: --> request #4: agents/list: {}
I0912 17:07:17.285715    2098 server.go:641] jsonrpc2: --> request #7: workspace/configuration: {"items":[{"section":"cloudcode.duetAI"}]}
I0912 17:07:17.285813    2098 server.go:641] jsonrpc2: <-- request #8: workspace/configuration: {"items":[{"section":"geminicodeassist"}]}
I0912 17:07:17.287016    2098 server.go:641] jsonrpc2: --> request #8: workspace/configuration: {"items":[{"section":"geminicodeassist"}]}
I0912 17:07:17.287157    2098 server.go:641] jsonrpc2: <-- request #9: workspace/configuration: {"items":[{"section":"cloudcode"}]}
I0912 17:07:17.288584    2098 server.go:641] jsonrpc2: --> request #9: workspace/configuration: {"items":[{"section":"cloudcode"}]}
I0912 17:07:17.288826    2098 configuration.go:213] product updateChannel will be used
I0912 17:07:17.288913    2098 configuration.go:818] language thresholds: map[]
I0912 17:07:17.288939    2098 configuration.go:756] dataFileExtensions array: [.csv .tsv .jsonl]
I0912 17:07:17.288967    2098 configuration.go:1029] atlas codeCompletion llm options: {MaxTokens:64 Temp:0.2 Samples:4 EnablePrompt:<nil> PromptOverride: PostProcess:0xc001b00f7d StopSequences:map[] DataFilePromptLines:0}
I0912 17:07:17.289017    2098 configuration.go:1029] atlas codeGeneration llm options: {MaxTokens:512 Temp:0.2 Samples:4 EnablePrompt:<nil> PromptOverride: PostProcess:0xc001b00f9d StopSequences:map[*:[[eod] [EOF] [pre] [suf] [mid]]] DataFilePromptLines:5}
